CustomerID,Product,PurchaseDate,Quantity,UnitPrice,CustomerName,ProductCategory,PaymentMethod,ReviewRating,TotalPrice,Year,Month,Day,Weekday,Quarter,IsWeekend,MonthName,YearMonth,CustomerLifetimeValue,PurchaseFrequency,DaysSinceLastPurchase,AverageOrderValue,RevenuePerCategory,RevenuePerCustomer
C9806,Phone,2024-11-12,2,282.66,Customer C9806,Electronics,Gift Card,4,565.32,2024,11,12,1,4,0,Nov,2024-11,565.32,1,230,565.32,1049911.98,565.32
C2706,Tablet,2025-05-13,5,528.01,Customer C2706,Electronics,Online,2,2640.05,2025,5,13,1,2,0,May,2025-05,2640.05,1,48,2640.05,1049911.98,2640.05
C1828,Printer,2024-05-09,4,402.58,Customer C1828,Electronics,Cash,3,1610.32,2024,5,9,3,2,0,May,2024-05,1610.32,1,417,1610.32,1049911.98,1610.32
C5938,Printer,2023-07-08,5,95.09,Customer C5938,Office Supplies,Credit Card,3,475.45,2023,7,8,5,3,1,Jul,2023-07,475.45,1,723,475.45,1133462.57,475.45
C6085,Tablet,2024-07-28,1,735.73,Customer C6085,Electronics,Online,2,735.73,2024,7,28,6,3,1,Jul,2024-07,785.59,2,337,392.795,1049911.98,785.59
C7328,Desk,2025-06-18,5,598.36,Customer C7328,Office Supplies,Online,2,2991.8,2025,6,18,2,2,0,Jun,2025-06,2991.8,1,12,2991.8,1133462.57,2991.8
C9859,Phone,2024-01-25,5,718.01,Customer C9859,Electronics,Cash,4,3590.05,2024,1,25,3,1,0,Jan,2024-01,3590.05,1,522,3590.05,1049911.98,3590.05
C8774,Phone,2025-03-13,5,322.67,Customer C8774,Electronics,Cash,5,1613.35,2025,3,13,3,1,0,Mar,2025-03,1613.35,1,109,1613.35,1049911.98,1613.35
C3104,Chair,2023-09-13,7,56.28,Customer C3104,Electronics,Cash,4,393.96,2023,9,13,2,3,0,Sep,2023-09,393.96,1,656,393.96,1049911.98,393.96
C7069,Monitor,2024-06-12,6,370.95,Customer C7069,Furniture,Credit Card,4,2225.7,2024,6,12,2,2,0,Jun,2024-06,2225.7,1,383,2225.7,1083282.25,2225.7
C5127,Desk,2025-05-10,5,234.71,Customer C5127,Electronics,Credit Card,2,1173.55,2025,5,10,5,2,1,May,2025-05,1173.55,1,51,1173.55,1049911.98,1173.55
C4981,Tablet,2024-08-06,6,555.21,Customer C4981,Electronics,Cash,5,3331.26,2024,8,6,1,3,0,Aug,2024-08,3331.26,1,328,3331.26,1049911.98,3331.26
C8295,Phone,2023-07-02,1,466.31,Customer C8295,Electronics,Credit Card,3,466.31,2023,7,2,6,3,1,Jul,2023-07,466.31,1,729,466.31,1049911.98,466.31
C9336,Phone,2024-08-22,5,576.74,Customer C9336,Office Supplies,Online,3,2883.7,2024,8,22,3,3,0,Aug,2024-08,2883.7,1,312,2883.7,1133462.57,2883.7
C5623,Phone,2024-04-13,4,89.55,Customer C5623,Furniture,Online,5,358.2,2024,4,13,5,2,1,Apr,2024-04,4122.59,3,204,1374.1966666666667,1083282.25,4122.59
C1898,Laptop,2023-01-20,4,189.94,Customer C1898,Office Supplies,Online,1,759.76,2023,1,20,4,1,0,Jan,2023-01,759.76,1,892,759.76,1133462.57,759.76
C5874,Phone,2023-12-05,1,202.98,Customer C5874,Office Supplies,Credit Card,5,202.98,2023,12,5,1,4,0,Dec,2023-12,202.98,1,573,202.98,1133462.57,202.98
C2346,Monitor,2023-08-31,1,267.7,Customer C2346,Electronics,Cash,5,267.7,2023,8,31,3,3,0,Aug,2023-08,1363.3300000000002,2,512,681.6650000000001,1049911.98,1363.3300000000002
C9993,Phone,2025-05-21,3,374.04,Customer C9993,Furniture,Gift Card,3,1122.12,2025,5,21,2,2,0,May,2025-05,1122.12,1,40,1122.12,1083282.25,1122.12
C6633,Laptop,2023-03-07,6,279.78,Customer C6633,Electronics,Credit Card,4,1678.68,2023,3,7,1,1,0,Mar,2023-03,1678.68,1,846,1678.68,1049911.98,1678.68
C7810,Phone,2024-09-15,4,720.83,Customer C7810,Furniture,Credit Card,2,2883.32,2024,9,15,6,3,1,Sep,2024-09,2883.32,1,288,2883.32,1083282.25,2883.32
C1984,Laptop,2025-02-02,3,142.91,Customer C1984,Furniture,Online,2,428.73,2025,2,2,6,1,1,Feb,2025-02,428.73,1,148,428.73,1083282.25,428.73
C8055,Tablet,2025-04-29,1,728.52,Customer C8055,Office Supplies,Debit Card,2,728.52,2025,4,29,1,2,0,Apr,2025-04,728.52,1,62,728.52,1133462.57,728.52
C8515,Chair,2024-10-20,5,344.1,Customer C8515,Electronics,Debit Card,3,1720.5,2024,10,20,6,4,1,Oct,2024-10,1720.5,1,253,1720.5,1049911.98,1720.5
C7275,Monitor,2023-04-30,4,698.77,Customer C7275,Electronics,Credit Card,4,2795.08,2023,4,30,6,2,1,Apr,2023-04,2795.08,1,792,2795.08,1049911.98,2795.08
C4387,Monitor,2024-09-21,5,682.34,Customer C4387,Office Supplies,Gift Card,3,3411.7,2024,9,21,5,3,1,Sep,2024-09,3411.7,1,282,3411.7,1133462.57,3411.7
C8768,Laptop,2025-04-09,1,424.9,Customer C8768,Furniture,Debit Card,5,424.9,2025,4,9,2,2,0,Apr,2025-04,424.9,1,82,424.9,1083282.25,424.9
C4637,Phone,2023-10-21,3,377.96,Customer C4637,Electronics,Debit Card,5,1133.88,2023,10,21,5,4,1,Oct,2023-10,1133.88,1,618,1133.88,1049911.98,1133.88
C5538,Chair,2023-05-05,7,412.69,Customer C5538,Electronics,Online,4,2888.83,2023,5,5,4,2,0,May,2023-05,2888.83,1,787,2888.83,1049911.98,2888.83
C1467,Monitor,2023-07-07,7,445.47,Customer C1467,Office Supplies,Gift Card,1,3118.29,2023,7,7,4,3,0,Jul,2023-07,3118.29,1,724,3118.29,1133462.57,3118.29
C2320,Phone,2024-04-26,5,28.12,Customer C2320,Electronics,Cash,4,140.6,2024,4,26,4,2,0,Apr,2024-04,140.6,1,430,140.6,1049911.98,140.6
C4674,Monitor,2023-07-02,2,778.0,Customer C4674,Electronics,Online,2,1556.0,2023,7,2,6,3,1,Jul,2023-07,1556.0,1,729,1556.0,1049911.98,1556.0
C9154,Desk,2025-03-10,6,511.28,Customer C9154,Office Supplies,Gift Card,4,3067.68,2025,3,10,0,1,0,Mar,2025-03,3067.68,1,112,3067.68,1133462.57,3067.68
C6619,Tablet,2023-07-10,8,257.74,Customer C6619,Electronics,Debit Card,1,2061.92,2023,7,10,0,3,0,Jul,2023-07,2061.92,1,721,2061.92,1049911.98,2061.92
C8670,Monitor,2023-08-05,8,204.6,Customer C8670,Office Supplies,Credit Card,5,1636.8,2023,8,5,5,3,1,Aug,2023-08,3688.8,2,135,1844.4,1133462.57,3688.8
C6576,Desk,2025-06-09,1,697.16,Customer C6576,Furniture,Gift Card,2,697.16,2025,6,9,0,2,0,Jun,2025-06,697.16,1,21,697.16,1083282.25,697.16
C1949,Monitor,2024-08-26,8,347.15,Customer C1949,Furniture,Cash,5,2777.2,2024,8,26,0,3,0,Aug,2024-08,2777.2,1,308,2777.2,1083282.25,2777.2
C7401,Monitor,2024-07-25,2,674.66,Customer C7401,Furniture,Cash,4,1349.32,2024,7,25,3,3,0,Jul,2024-07,1349.32,1,340,1349.32,1083282.25,1349.32
C8702,Tablet,2023-05-10,6,328.64,Customer C8702,Furniture,Gift Card,5,1971.84,2023,5,10,2,2,0,May,2023-05,1971.84,1,782,1971.84,1083282.25,1971.84
C2193,Tablet,2023-04-12,3,684.22,Customer C2193,Office Supplies,Cash,2,2052.66,2023,4,12,2,2,0,Apr,2023-04,2052.66,1,810,2052.66,1133462.57,2052.66
C9421,Desk,2023-11-16,5,508.63,Customer C9421,Furniture,Cash,3,2543.15,2023,11,16,3,4,0,Nov,2023-11,3272.6,2,592,1636.3,1083282.25,3272.6
C6738,Chair,2024-04-05,6,220.73,Customer C6738,Furniture,Debit Card,3,1324.38,2024,4,5,4,2,0,Apr,2024-04,1324.38,1,451,1324.38,1083282.25,1324.38
C2168,Phone,2024-06-13,1,434.97,Customer C2168,Furniture,Online,5,434.97,2024,6,13,3,2,0,Jun,2024-06,434.97,1,382,434.97,1083282.25,434.97
C3388,Laptop,2023-01-24,1,586.44,Customer C3388,Electronics,Debit Card,4,586.44,2023,1,24,1,1,0,Jan,2023-01,586.44,1,888,586.44,1049911.98,586.44
C4405,Phone,2023-04-26,8,21.27,Customer C4405,Electronics,Cash,4,170.16,2023,4,26,2,2,0,Apr,2023-04,170.16,1,796,170.16,1049911.98,170.16
C3406,Printer,2024-03-17,8,287.38,Customer C3406,Furniture,Credit Card,1,2299.04,2024,3,17,6,1,1,Mar,2024-03,2299.04,1,470,2299.04,1083282.25,2299.04
C7065,Tablet,2023-07-26,4,575.29,Customer C7065,Office Supplies,Debit Card,2,2301.16,2023,7,26,2,3,0,Jul,2023-07,2301.16,1,705,2301.16,1133462.57,2301.16
C3990,Chair,2025-03-30,4,278.15,Customer C3990,Electronics,Credit Card,2,1112.6,2025,3,30,6,1,1,Mar,2025-03,1112.6,1,92,1112.6,1049911.98,1112.6
C5868,Phone,2023-06-15,7,125.26,Customer C5868,Furniture,Credit Card,3,876.82,2023,6,15,3,2,0,Jun,2023-06,876.82,1,746,876.82,1083282.25,876.82
C1494,Monitor,2024-05-25,4,201.08,Customer C1494,Office Supplies,Credit Card,3,804.32,2024,5,25,5,2,1,May,2024-05,804.32,1,401,804.32,1133462.57,804.32
C4287,Monitor,2023-11-16,6,765.75,Customer C4287,Furniture,Online,3,4594.5,2023,11,16,3,4,0,Nov,2023-11,4594.5,1,592,4594.5,1083282.25,4594.5
C8739,Printer,2024-02-12,5,177.73,Customer C8739,Office Supplies,Debit Card,1,888.65,2024,2,12,0,1,0,Feb,2024-02,888.65,1,504,888.65,1133462.57,888.65
C8575,Chair,2023-11-21,7,556.54,Customer C8575,Furniture,Online,4,3895.78,2023,11,21,1,4,0,Nov,2023-11,3895.78,1,587,3895.78,1083282.25,3895.78
C1435,Chair,2024-03-30,7,678.49,Customer C1435,Electronics,Credit Card,3,4749.43,2024,3,30,5,1,1,Mar,2024-03,4749.43,1,457,4749.43,1049911.98,4749.43
C9972,Desk,2023-04-19,3,326.56,Customer C9972,Furniture,Credit Card,2,979.6800000000001,2023,4,19,2,2,0,Apr,2023-04,979.6800000000001,1,803,979.6800000000001,1083282.25,979.6800000000001
C8889,Chair,2023-06-03,3,730.83,Customer C8889,Furniture,Debit Card,5,2192.49,2023,6,3,5,2,1,Jun,2023-06,2192.49,1,758,2192.49,1083282.25,2192.49
C6194,Chair,2023-05-16,4,606.28,Customer C6194,Electronics,Debit Card,5,2425.12,2023,5,16,1,2,0,May,2023-05,2425.12,1,776,2425.12,1049911.98,2425.12
C6308,Printer,2025-03-18,7,354.2,Customer C6308,Office Supplies,Online,3,2479.4,2025,3,18,1,1,0,Mar,2025-03,2479.4,1,104,2479.4,1133462.57,2479.4
C3336,Tablet,2024-02-25,1,146.0,Customer C3336,Office Supplies,Debit Card,5,146.0,2024,2,25,6,1,1,Feb,2024-02,3013.58,2,491,1506.79,1133462.57,3013.58
C8474,Laptop,2024-05-11,6,360.61,Customer C8474,Office Supplies,Gift Card,2,2163.66,2024,5,11,5,2,1,May,2024-05,2163.66,1,415,2163.66,1133462.57,2163.66
C5900,Laptop,2024-08-21,8,127.21,Customer C5900,Furniture,Online,2,1017.68,2024,8,21,2,3,0,Aug,2024-08,1017.68,1,313,1017.68,1083282.25,1017.68
C1290,Tablet,2024-09-04,8,210.44,Customer C1290,Furniture,Debit Card,1,1683.52,2024,9,4,2,3,0,Sep,2024-09,1683.52,1,299,1683.52,1083282.25,1683.52
C3479,Chair,2025-05-14,5,408.93,Customer C3479,Furniture,Cash,5,2044.65,2025,5,14,2,2,0,May,2025-05,2044.65,1,47,2044.65,1083282.25,2044.65
C2867,Chair,2023-01-15,6,604.43,Customer C2867,Furniture,Credit Card,1,3626.58,2023,1,15,6,1,1,Jan,2023-01,3962.88,2,786,1981.44,1083282.25,3962.88
C5902,Tablet,2024-08-22,4,366.2,Customer C5902,Office Supplies,Credit Card,3,1464.8,2024,8,22,3,3,0,Aug,2024-08,6438.24,2,312,3219.12,1133462.57,6438.24
C8053,Printer,2025-06-22,1,470.23,Customer C8053,Office Supplies,Gift Card,3,470.23,2025,6,22,6,2,1,Jun,2025-06,470.23,1,8,470.23,1133462.57,470.23
C3674,Printer,2024-12-22,3,232.73,Customer C3674,Electronics,Online,3,698.1899999999999,2024,12,22,6,4,1,Dec,2024-12,698.1899999999999,1,190,698.1899999999999,1049911.98,698.1899999999999
C8201,Printer,2023-01-23,6,744.27,Customer C8201,Furniture,Debit Card,5,4465.62,2023,1,23,0,1,0,Jan,2023-01,4465.62,1,889,4465.62,1083282.25,4465.62
C2211,Laptop,2023-11-27,8,290.91,Customer C2211,Office Supplies,Debit Card,4,2327.28,2023,11,27,0,4,0,Nov,2023-11,2327.28,1,581,2327.28,1133462.57,2327.28
C5564,Desk,2025-06-13,8,425.3,Customer C5564,Furniture,Gift Card,4,3402.4,2025,6,13,4,2,0,Jun,2025-06,3402.4,1,17,3402.4,1083282.25,3402.4
C6093,Monitor,2025-01-16,7,406.68,Customer C6093,Electronics,Credit Card,5,2846.76,2025,1,16,3,1,0,Jan,2025-01,2846.76,1,165,2846.76,1049911.98,2846.76
C2333,Desk,2025-04-14,5,167.11,Customer C2333,Furniture,Credit Card,3,835.5500000000001,2025,4,14,0,2,0,Apr,2025-04,835.5500000000001,1,77,835.5500000000001,1083282.25,835.5500000000001
C4566,Monitor,2024-02-12,6,607.23,Customer C4566,Furniture,Gift Card,3,3643.38,2024,2,12,0,1,0,Feb,2024-02,3643.38,1,504,3643.38,1083282.25,3643.38
C1224,Desk,2023-10-26,7,437.66,Customer C1224,Electronics,Online,4,3063.62,2023,10,26,3,4,0,Oct,2023-10,3063.62,1,613,3063.62,1049911.98,3063.62
C9015,Tablet,2023-08-02,8,757.81,Customer C9015,Electronics,Online,2,6062.48,2023,8,2,2,3,0,Aug,2023-08,6062.48,1,698,6062.48,1049911.98,6062.48
C3528,Laptop,2024-09-24,7,362.42,Customer C3528,Office Supplies,Online,4,2536.94,2024,9,24,1,3,0,Sep,2024-09,2536.94,1,279,2536.94,1133462.57,2536.94
C9803,Phone,2024-03-24,8,208.1,Customer C9803,Electronics,Debit Card,5,1664.8,2024,3,24,6,1,1,Mar,2024-03,1664.8,1,463,1664.8,1049911.98,1664.8
C7750,Printer,2024-02-29,5,637.52,Customer C7750,Furniture,Gift Card,4,3187.6,2024,2,29,3,1,0,Feb,2024-02,3187.6,1,487,3187.6,1083282.25,3187.6
C7089,Phone,2025-05-03,3,180.86,Customer C7089,Furniture,Debit Card,3,542.58,2025,5,3,5,2,1,May,2025-05,542.58,1,58,542.58,1083282.25,542.58
C3308,Chair,2024-04-22,1,214.93,Customer C3308,Electronics,Gift Card,2,214.93,2024,4,22,0,2,0,Apr,2024-04,214.93,1,434,214.93,1049911.98,214.93
C6901,Tablet,2023-12-22,7,375.0,Customer C6901,Furniture,Gift Card,4,2625.0,2023,12,22,4,4,0,Dec,2023-12,2625.0,1,556,2625.0,1083282.25,2625.0
C8995,Tablet,2023-12-13,8,247.38,Customer C8995,Office Supplies,Debit Card,5,1979.04,2023,12,13,2,4,0,Dec,2023-12,1979.04,1,565,1979.04,1133462.57,1979.04
C5032,Laptop,2023-07-19,7,170.42,Customer C5032,Furniture,Gift Card,1,1192.94,2023,7,19,2,3,0,Jul,2023-07,3467.2,3,99,1155.7333333333333,1083282.25,3467.2
C5516,Printer,2023-01-19,5,641.57,Customer C5516,Electronics,Debit Card,2,3207.85,2023,1,19,3,1,0,Jan,2023-01,3207.85,1,893,3207.85,1049911.98,3207.85
C7798,Desk,2024-06-13,7,462.28,Customer C7798,Office Supplies,Cash,5,3235.96,2024,6,13,3,2,0,Jun,2024-06,3235.96,1,382,3235.96,1133462.57,3235.96
C9172,Monitor,2024-01-23,4,693.32,Customer C9172,Office Supplies,Credit Card,5,2773.28,2024,1,23,1,1,0,Jan,2024-01,2773.28,1,524,2773.28,1133462.57,2773.28
C2747,Chair,2025-06-18,6,533.1,Customer C2747,Electronics,Debit Card,1,3198.6,2025,6,18,2,2,0,Jun,2025-06,4110.98,2,12,2055.49,1049911.98,4110.98
C2137,Tablet,2024-01-01,6,577.75,Customer C2137,Furniture,Online,1,3466.5,2024,1,1,0,1,0,Jan,2024-01,3466.5,1,546,3466.5,1083282.25,3466.5
C8564,Chair,2024-01-04,6,307.65,Customer C8564,Electronics,Debit Card,3,1845.9,2024,1,4,3,1,0,Jan,2024-01,1845.9,1,543,1845.9,1049911.98,1845.9
C8214,Laptop,2023-01-26,2,181.2,Customer C8214,Electronics,Online,5,362.4,2023,1,26,3,1,0,Jan,2023-01,362.4,1,886,362.4,1049911.98,362.4
C1446,Monitor,2024-10-06,8,172.99,Customer C1446,Furniture,Online,4,1383.92,2024,10,6,6,4,1,Oct,2024-10,1383.92,1,267,1383.92,1083282.25,1383.92
C2608,Desk,2023-03-09,1,716.32,Customer C2608,Electronics,Credit Card,4,716.32,2023,3,9,3,1,0,Mar,2023-03,716.32,1,844,716.32,1049911.98,716.32
C9528,Monitor,2023-06-12,4,77.44,Customer C9528,Furniture,Debit Card,2,309.76,2023,6,12,0,2,0,Jun,2023-06,309.76,1,749,309.76,1083282.25,309.76
C6607,Desk,2023-08-09,2,595.6,Customer C6607,Office Supplies,Online,5,1191.2,2023,8,9,2,3,0,Aug,2023-08,3672.5600000000004,2,691,1836.2800000000002,1133462.57,3672.5600000000004
C8987,Tablet,2023-08-28,4,104.51,Customer C8987,Furniture,Online,4,418.04,2023,8,28,0,3,0,Aug,2023-08,418.04,1,672,418.04,1083282.25,418.04
C7488,Chair,2024-07-23,5,499.6,Customer C7488,Furniture,Gift Card,3,2498.0,2024,7,23,1,3,0,Jul,2024-07,2498.0,1,342,2498.0,1083282.25,2498.0
C2929,Monitor,2023-05-23,4,718.49,Customer C2929,Office Supplies,Credit Card,2,2873.96,2023,5,23,1,2,0,May,2023-05,7390.36,2,296,3695.18,1133462.57,7390.36
C9264,Monitor,2024-12-30,7,208.38,Customer C9264,Office Supplies,Online,1,1458.66,2024,12,30,0,4,0,Dec,2024-12,1458.66,1,182,1458.66,1133462.57,1458.66
C5439,Monitor,2023-04-04,5,14.67,Customer C5439,Furniture,Gift Card,3,73.35,2023,4,4,1,2,0,Apr,2023-04,73.35,1,818,73.35,1083282.25,73.35
C1604,Chair,2025-04-08,2,463.17,Customer C1604,Electronics,Online,2,926.34,2025,4,8,1,2,0,Apr,2025-04,926.34,1,83,926.34,1049911.98,926.34
C4790,Chair,2025-03-15,2,277.76,Customer C4790,Furniture,Credit Card,5,555.52,2025,3,15,5,1,1,Mar,2025-03,3244.12,2,107,1622.06,1083282.25,3244.12
C8052,Desk,2024-11-12,4,276.02,Customer C8052,Furniture,Debit Card,5,1104.08,2024,11,12,1,4,0,Nov,2024-11,1104.08,1,230,1104.08,1083282.25,1104.08
C2512,Printer,2023-04-24,2,279.12,Customer C2512,Furniture,Debit Card,2,558.24,2023,4,24,0,2,0,Apr,2023-04,558.24,1,798,558.24,1083282.25,558.24
C4251,Laptop,2023-05-07,3,405.99,Customer C4251,Furniture,Gift Card,5,1217.97,2023,5,7,6,2,1,May,2023-05,1217.97,1,785,1217.97,1083282.25,1217.97
C2162,Chair,2023-04-07,7,137.94,Customer C2162,Office Supplies,Gift Card,5,965.5799999999999,2023,4,7,4,2,0,Apr,2023-04,965.5799999999999,1,815,965.5799999999999,1133462.57,965.5799999999999
C5293,Phone,2023-08-08,1,690.28,Customer C5293,Electronics,Cash,4,690.28,2023,8,8,1,3,0,Aug,2023-08,690.28,1,692,690.28,1049911.98,690.28
C4991,Desk,2023-08-28,5,732.49,Customer C4991,Office Supplies,Gift Card,2,3662.45,2023,8,28,0,3,0,Aug,2023-08,3930.1299999999997,2,633,1965.0649999999998,1133462.57,3930.1299999999997
C7559,Laptop,2024-04-09,5,670.44,Customer C7559,Furniture,Credit Card,3,3352.2,2024,4,9,1,2,0,Apr,2024-04,3352.2,1,447,3352.2,1083282.25,3352.2
C7184,Phone,2025-04-13,7,699.99,Customer C7184,Furniture,Credit Card,4,4899.93,2025,4,13,6,2,1,Apr,2025-04,4899.93,1,78,4899.93,1083282.25,4899.93
C9136,Chair,2025-06-16,2,680.09,Customer C9136,Furniture,Cash,2,1360.18,2025,6,16,0,2,0,Jun,2025-06,1360.18,1,14,1360.18,1083282.25,1360.18
C4455,Laptop,2023-03-24,1,509.84,Customer C4455,Electronics,Online,1,509.84,2023,3,24,4,1,0,Mar,2023-03,509.84,1,829,509.84,1049911.98,509.84
C3561,Tablet,2024-08-15,2,533.2,Customer C3561,Electronics,Cash,2,1066.4,2024,8,15,3,3,0,Aug,2024-08,1066.4,1,319,1066.4,1049911.98,1066.4
C9700,Phone,2024-08-26,1,660.13,Customer C9700,Furniture,Gift Card,4,660.13,2024,8,26,0,3,0,Aug,2024-08,1115.75,2,308,557.875,1083282.25,1115.75
C3253,Phone,2023-07-04,5,416.36,Customer C3253,Furniture,Debit Card,5,2081.8,2023,7,4,1,3,0,Jul,2023-07,2081.8,1,727,2081.8,1083282.25,2081.8
C3214,Phone,2025-01-16,5,29.75,Customer C3214,Electronics,Cash,4,148.75,2025,1,16,3,1,0,Jan,2025-01,1498.54,2,165,749.27,1049911.98,1498.54
C6591,Tablet,2024-12-06,2,179.16,Customer C6591,Furniture,Gift Card,3,358.32,2024,12,6,4,4,0,Dec,2024-12,358.32,1,206,358.32,1083282.25,358.32
C8319,Chair,2024-01-26,2,717.61,Customer C8319,Furniture,Debit Card,2,1435.22,2024,1,26,4,1,0,Jan,2024-01,1435.22,1,521,1435.22,1083282.25,1435.22
C3885,Tablet,2024-08-16,6,360.74,Customer C3885,Office Supplies,Online,4,2164.44,2024,8,16,4,3,0,Aug,2024-08,2164.44,1,318,2164.44,1133462.57,2164.44
C3106,Laptop,2023-10-17,4,234.79,Customer C3106,Office Supplies,Cash,1,939.16,2023,10,17,1,4,0,Oct,2023-10,939.16,1,622,939.16,1133462.57,939.16
C9472,Tablet,2023-06-05,4,595.29,Customer C9472,Electronics,Credit Card,4,2381.16,2023,6,5,0,2,0,Jun,2023-06,2381.16,1,756,2381.16,1049911.98,2381.16
C3078,Chair,2023-04-02,6,54.35,Customer C3078,Office Supplies,Gift Card,3,326.1,2023,4,2,6,2,1,Apr,2023-04,326.1,1,820,326.1,1133462.57,326.1
C7956,Tablet,2025-06-28,6,438.12,Customer C7956,Electronics,Online,4,2628.72,2025,6,28,5,2,1,Jun,2025-06,2628.72,1,2,2628.72,1049911.98,2628.72
C7726,Chair,2023-07-03,8,298.3,Customer C7726,Office Supplies,Debit Card,2,2386.4,2023,7,3,0,3,0,Jul,2023-07,2386.4,1,728,2386.4,1133462.57,2386.4
C6077,Desk,2024-12-14,8,407.56,Customer C6077,Electronics,Credit Card,3,3260.48,2024,12,14,5,4,1,Dec,2024-12,3260.48,1,198,3260.48,1049911.98,3260.48
C4172,Phone,2024-03-11,4,585.68,Customer C4172,Electronics,Gift Card,2,2342.72,2024,3,11,0,1,0,Mar,2024-03,2342.72,1,476,2342.72,1049911.98,2342.72
C5241,Tablet,2024-10-23,3,503.12,Customer C5241,Furniture,Credit Card,3,1509.36,2024,10,23,2,4,0,Oct,2024-10,1509.36,1,250,1509.36,1083282.25,1509.36
C5024,Chair,2024-05-08,4,69.17,Customer C5024,Furniture,Online,4,276.68,2024,5,8,2,2,0,May,2024-05,276.68,1,418,276.68,1083282.25,276.68
C9792,Monitor,2024-09-29,8,588.84,Customer C9792,Furniture,Credit Card,3,4710.72,2024,9,29,6,3,1,Sep,2024-09,4710.72,1,274,4710.72,1083282.25,4710.72
C7684,Tablet,2023-01-16,8,343.72,Customer C7684,Electronics,Gift Card,5,2749.76,2023,1,16,0,1,0,Jan,2023-01,2749.76,1,896,2749.76,1049911.98,2749.76
C4159,Desk,2023-11-06,8,619.45,Customer C4159,Furniture,Credit Card,4,4955.6,2023,11,6,0,4,0,Nov,2023-11,4955.6,1,602,4955.6,1083282.25,4955.6
C7015,Desk,2024-07-26,6,244.4,Customer C7015,Electronics,Debit Card,2,1466.4,2024,7,26,4,3,0,Jul,2024-07,1466.4,1,339,1466.4,1049911.98,1466.4
C4247,Desk,2023-10-01,6,229.64,Customer C4247,Furniture,Cash,3,1377.84,2023,10,1,6,4,1,Oct,2023-10,1377.84,1,638,1377.84,1083282.25,1377.84
C7153,Desk,2024-09-26,4,733.97,Customer C7153,Office Supplies,Cash,5,2935.88,2024,9,26,3,3,0,Sep,2024-09,2935.88,1,277,2935.88,1133462.57,2935.88
C9545,Tablet,2024-07-12,3,539.65,Customer C9545,Furniture,Online,2,1618.95,2024,7,12,4,3,0,Jul,2024-07,1618.95,1,353,1618.95,1083282.25,1618.95
C2148,Printer,2023-02-24,5,112.0,Customer C2148,Office Supplies,Debit Card,1,560.0,2023,2,24,4,1,0,Feb,2023-02,560.0,1,857,560.0,1133462.57,560.0
C1999,Tablet,2023-01-21,8,564.16,Customer C1999,Furniture,Online,1,4513.28,2023,1,21,5,1,1,Jan,2023-01,4513.28,1,891,4513.28,1083282.25,4513.28
C7767,Laptop,2024-02-15,1,387.28,Customer C7767,Electronics,Gift Card,5,387.28,2024,2,15,3,1,0,Feb,2024-02,387.28,1,501,387.28,1049911.98,387.28
C1667,Laptop,2024-05-04,3,503.73,Customer C1667,Furniture,Debit Card,2,1511.19,2024,5,4,5,2,1,May,2024-05,1511.19,1,422,1511.19,1083282.25,1511.19
C4704,Tablet,2023-03-12,6,100.99,Customer C4704,Office Supplies,Gift Card,5,605.9399999999999,2023,3,12,6,1,1,Mar,2023-03,605.9399999999999,1,841,605.9399999999999,1133462.57,605.9399999999999
C3216,Monitor,2024-09-04,1,308.02,Customer C3216,Office Supplies,Credit Card,1,308.02,2024,9,4,2,3,0,Sep,2024-09,308.02,1,299,308.02,1133462.57,308.02
C1340,Monitor,2023-11-30,8,82.29,Customer C1340,Electronics,Credit Card,4,658.32,2023,11,30,3,4,0,Nov,2023-11,658.32,1,578,658.32,1049911.98,658.32
C9330,Desk,2023-11-13,6,67.4,Customer C9330,Furniture,Cash,3,404.4,2023,11,13,0,4,0,Nov,2023-11,404.4,1,595,404.4,1083282.25,404.4
C1873,Chair,2024-08-17,6,223.32,Customer C1873,Office Supplies,Cash,2,1339.92,2024,8,17,5,3,1,Aug,2024-08,1339.92,1,317,1339.92,1133462.57,1339.92
C5081,Laptop,2023-12-10,3,227.94,Customer C5081,Furniture,Online,5,683.8199999999999,2023,12,10,6,4,1,Dec,2023-12,683.8199999999999,1,568,683.8199999999999,1083282.25,683.8199999999999
C7633,Laptop,2023-01-08,1,776.47,Customer C7633,Electronics,Debit Card,3,776.47,2023,1,8,6,1,1,Jan,2023-01,1067.02,2,815,533.51,1049911.98,1067.02
C1909,Monitor,2023-03-12,7,197.08,Customer C1909,Furniture,Cash,4,1379.56,2023,3,12,6,1,1,Mar,2023-03,1855.37,2,603,927.685,1083282.25,1855.37
C6106,Chair,2024-10-26,1,55.74,Customer C6106,Office Supplies,Debit Card,1,55.74,2024,10,26,5,4,1,Oct,2024-10,55.74,1,247,55.74,1133462.57,55.74
C9534,Laptop,2023-09-02,8,663.83,Customer C9534,Office Supplies,Gift Card,1,5310.64,2023,9,2,5,3,1,Sep,2023-09,5310.64,1,667,5310.64,1133462.57,5310.64
C1524,Printer,2024-07-14,8,521.44,Customer C1524,Furniture,Online,5,4171.52,2024,7,14,6,3,1,Jul,2024-07,4831.280000000001,2,330,2415.6400000000003,1083282.25,4831.280000000001
